env,epoch,test_loss,train_loss,test_loss_std
reentrant_9_ppg_softmax,5,72.91577911376953,59.0023307800293,6.473875045776367
reentrant_9_ppg_softmax,6,73.24610137939453,74.64083862304688,6.752535343170166
reentrant_9_ppg_softmax,7,73.73884582519531,51.936683654785156,6.5652594566345215
reentrant_9_ppg_softmax,8,73.56706237792969,50.33929443359375,6.373366355895996
reentrant_9_ppg_softmax,9,74.28752136230469,58.80891418457031,6.875738620758057
reentrant_9_ppg_softmax,10,73.83944702148438,83.694091796875,6.9986724853515625
reentrant_9_ppg_softmax,11,74.24153137207031,59.396610260009766,6.672148704528809
reentrant_9_ppg_softmax,12,74.00790405273438,61.261924743652344,7.064702987670898
reentrant_9_ppg_softmax,13,74.49205780029297,51.852134704589844,5.875685214996338
reentrant_9_ppg_softmax,14,73.85335540771484,60.25263595581055,8.549098014831543
reentrant_9_ppg_softmax,15,76.32366943359375,65.52346801757812,9.794829368591309
reentrant_9_ppg_softmax,16,76.7903823852539,52.19503402709961,8.485457420349121
reentrant_9_ppg_softmax,17,78.23674011230469,58.10808181762695,9.965715408325195
reentrant_9_ppg_softmax,18,78.1897964477539,62.99553680419922,9.813166618347168
reentrant_9_ppg_softmax,19,80.04972076416016,55.578086853027344,13.787482261657715
reentrant_9_ppg_softmax,20,82.28646850585938,51.667293548583984,15.101311683654785
reentrant_9_ppg_softmax,21,83.93142700195312,57.38370895385742,15.043598175048828
reentrant_9_ppg_softmax,22,85.66632843017578,53.67097473144531,16.703632354736328
reentrant_9_ppg_softmax,23,86.91741180419922,81.00445556640625,16.072248458862305
reentrant_9_ppg_softmax,24,88.19169616699219,59.00542068481445,15.681194305419922
reentrant_9_ppg_softmax,25,86.39313507080078,44.864044189453125,15.184494018554688
reentrant_9_ppg_softmax,26,89.23604583740234,79.86701202392578,16.913604736328125
reentrant_9_ppg_softmax,27,81.83050537109375,50.955448150634766,12.77704906463623
reentrant_9_ppg_softmax,28,86.34951782226562,42.839839935302734,15.848260879516602
reentrant_9_ppg_softmax,29,83.57488250732422,56.696815490722656,18.18871307373047
reentrant_9_ppg_softmax,30,79.94072723388672,64.36212921142578,12.419920921325684
reentrant_9_ppg_softmax,31,82.62333679199219,61.493316650390625,11.704510688781738
reentrant_9_ppg_softmax,32,82.87025451660156,70.42156982421875,12.317188262939453
reentrant_9_ppg_softmax,33,80.77404022216797,78.31755065917969,11.035309791564941
reentrant_9_ppg_softmax,34,80.22573852539062,79.89552307128906,12.92603874206543
reentrant_9_ppg_softmax,35,78.38177490234375,72.2802963256836,9.367313385009766
reentrant_9_ppg_softmax,36,78.10633087158203,53.73750305175781,9.6763916015625
reentrant_9_ppg_softmax,37,76.0911636352539,65.38386535644531,8.944646835327148
reentrant_9_ppg_softmax,38,78.4250259399414,65.91278839111328,10.73929500579834
reentrant_9_ppg_softmax,39,78.7814712524414,46.55244445800781,8.762149810791016
reentrant_9_ppg_softmax,40,78.58143615722656,60.69480514526367,10.053662300109863
reentrant_9_ppg_softmax,41,78.57290649414062,74.77379608154297,11.393867492675781
reentrant_9_ppg_softmax,42,77.13836669921875,55.83490753173828,8.65287971496582
reentrant_9_ppg_softmax,43,78.22286224365234,80.10099029541016,8.671732902526855
reentrant_9_ppg_softmax,44,77.59403228759766,69.96580505371094,7.798115253448486
reentrant_9_ppg_softmax,45,76.01467895507812,48.3465576171875,7.272800922393799
reentrant_9_ppg_softmax,46,77.01640319824219,71.18878173828125,6.5781636238098145
reentrant_9_ppg_softmax,47,76.90875244140625,71.46540069580078,7.351186752319336
reentrant_9_ppg_softmax,48,76.92711639404297,70.20147705078125,6.928310871124268
reentrant_9_ppg_softmax,49,77.06498718261719,78.08939361572266,6.875282287597656
reentrant_9_ppg_softmax,50,77.17169189453125,74.2219009399414,6.962657451629639
reentrant_9_ppg_softmax,51,76.80333709716797,56.52422332763672,7.461171627044678
reentrant_9_ppg_softmax,52,78.0223388671875,65.640869140625,8.127522468566895
reentrant_9_ppg_softmax,53,76.32064819335938,61.99279022216797,7.3140459060668945
reentrant_9_ppg_softmax,54,75.26408386230469,58.94601821899414,6.003582954406738
reentrant_9_ppg_softmax,55,75.0537109375,59.439552307128906,5.915298938751221
reentrant_9_ppg_softmax,56,75.05598449707031,59.993072509765625,6.924785137176514
reentrant_9_ppg_softmax,57,75.66537475585938,57.558128356933594,6.423768520355225
reentrant_9_ppg_softmax,58,74.22367095947266,55.131195068359375,5.605438232421875
reentrant_9_ppg_softmax,59,75.28336334228516,49.78554916381836,7.1511735916137695
reentrant_9_ppg_softmax,60,75.10836791992188,52.89789581298828,7.2191572189331055
reentrant_9_ppg_softmax,61,74.99108123779297,73.88279724121094,6.9679856300354
reentrant_9_ppg_softmax,62,74.8173828125,44.79862976074219,7.04724645614624
reentrant_9_ppg_softmax,63,75.0673828125,58.13924026489258,6.765679836273193
reentrant_9_ppg_softmax,64,75.33635711669922,60.697139739990234,6.078866481781006
reentrant_9_ppg_softmax,65,75.60572052001953,83.06101989746094,6.511605739593506
reentrant_9_ppg_softmax,66,74.77567291259766,59.445472717285156,6.874528408050537
reentrant_9_ppg_softmax,67,75.16717529296875,57.741790771484375,7.689260482788086
reentrant_9_ppg_softmax,68,75.07037353515625,69.6165542602539,6.349440574645996
reentrant_9_ppg_softmax,69,75.56173706054688,56.96977996826172,7.017622947692871
reentrant_9_ppg_softmax,70,74.65087890625,63.2296257019043,6.766776084899902
reentrant_9_ppg_softmax,71,73.64293670654297,79.24016571044922,6.403278350830078
reentrant_9_ppg_softmax,72,73.21305847167969,40.837886810302734,6.0026092529296875
reentrant_9_ppg_softmax,73,75.63203430175781,57.40475082397461,6.796304702758789
reentrant_9_ppg_softmax,74,74.40135955810547,54.540016174316406,6.96886682510376
reentrant_9_ppg_softmax,75,75.71575927734375,46.0663948059082,6.962611198425293
reentrant_9_ppg_softmax,76,75.37773132324219,66.99119567871094,6.562254428863525
reentrant_9_ppg_softmax,77,74.60641479492188,56.77229309082031,6.732263565063477
reentrant_9_ppg_softmax,78,75.31285858154297,79.98712158203125,7.747368335723877
reentrant_9_ppg_softmax,79,74.21623229980469,69.78050994873047,7.000819683074951
reentrant_9_ppg_softmax,80,74.37963104248047,42.25395202636719,6.700222492218018
reentrant_9_ppg_softmax,81,74.51123046875,54.27778244018555,6.541205406188965
reentrant_9_ppg_softmax,82,73.83789825439453,40.57810592651367,6.577394962310791
reentrant_9_ppg_softmax,83,74.08206176757812,53.604248046875,6.396638870239258
reentrant_9_ppg_softmax,84,75.51061248779297,67.2342529296875,6.623867511749268
reentrant_9_ppg_softmax,85,74.62068176269531,60.499752044677734,7.36803674697876
reentrant_9_ppg_softmax,86,73.6905288696289,46.890907287597656,7.03787088394165
reentrant_9_ppg_softmax,87,75.85725402832031,47.8279914855957,7.24139928817749
reentrant_9_ppg_softmax,88,73.96321105957031,52.28915023803711,6.563937187194824
reentrant_9_ppg_softmax,89,73.90664672851562,69.61222076416016,6.135661602020264
reentrant_9_ppg_softmax,90,73.81761932373047,57.37225341796875,6.579676151275635
reentrant_9_ppg_softmax,91,74.46800994873047,66.31040954589844,6.36595344543457
reentrant_9_ppg_softmax,92,73.30598449707031,100.90196990966797,5.962451457977295
reentrant_9_ppg_softmax,93,74.66329956054688,57.10444259643555,7.477407455444336
reentrant_9_ppg_softmax,94,73.18785858154297,80.19690704345703,6.4501953125
reentrant_9_ppg_softmax,95,74.5882797241211,50.209373474121094,8.320051193237305
reentrant_9_ppg_softmax,96,73.58660888671875,60.23247528076172,7.069840908050537
reentrant_9_ppg_softmax,97,74.72370910644531,51.025997161865234,6.8467936515808105
reentrant_9_ppg_softmax,98,74.9590835571289,48.0101432800293,6.906900882720947
reentrant_9_ppg_softmax,99,75.7079086303711,70.870849609375,8.316447257995605
